path;index;image;width;height
icons/abilities/unique;abilities_unique.csv;abilities_unique.png;48;48
icons/abilities/agility;abilities_agility.csv;abilities_agility.png;48;48
icons/abilities/attentiveness;abilities_attentiveness.csv;abilities_attentiveness.png;48;48
icons/abilities/endurance;abilities_endurance.csv;abilities_endurance.png;48;48
icons/abilities/injury;abilities_injury.csv;abilities_injury.png;48;48
icons/abilities/strength;abilities_strength.csv;abilities_strength.png;48;48
icons/items/avatars;items_avatars.csv;items_avatars.png;48;48
icons/items/drop;items_drop.csv;items_drop.png;48;48
icons/items/quest;items_quest.csv;items_quest.png;48;48
icons/items/unique;items_unique.csv;items_unique.png;48;48
icons/items/clothes/cz;items_clothes_cz.csv;items_clothes_cz.png;48;48
icons/items/clothes/tuf;items_clothes_tuf.csv;items_clothes_tuf.png;48;48
icons/items/clothes/unique;items_clothes_unique.csv;items_clothes_unique.png;48;48
icons/items/clothes/pvp_hev;items_clothes_pvp_hev.csv;items_clothes_pvp_hev.png;48;48
icons/items/clothes/pvp_med;items_clothes_pvp_med.csv;items_clothes_pvp_med.png;48;48
icons/items/clothes/pvp_light;items_clothes_pvp_low.csv;items_clothes_pvp_low.png;48;48
icons/items/bags;items_bags.csv;items_bags.png;48;48
icons/items/weapon;items_weapon.csv;items_weapon.png;48;48
icons/skills;skills.csv;skills.png;36;36
icons/professions;professions.csv;professions.png;48;48
icons/rank;ranks.csv;ranks.png;21;21
icons/tooltips;tooltip_keys.csv;tooltip_keys.png;19;20
icons/achievements/disc;achievements_disc.csv;achievements_disc.png;48;48
icons/achievements/hunt;achievements_hunt.csv;achievements_hunt.png;48;48
icons/achievements/misc;achievements_misc.csv;achievements_misc.png;48;48
icons/achievements/prof;achievements_prof.csv;achievements_prof.png;48;48
icons/achievements/pvp;achievements_pvp.csv;achievements_pvp.png;48;48
icons/achievements/quest;achievements_quest.csv;achievements_quest.png;48;48
icons/achievements/season;achievements_season.csv;achievements_season.png;48;48
portraits;portraits.csv;portraits.png;66;80
thumbs/portraits;thumbs_portraits.csv;thumbs_portraits.png;30;30
icons/tribes;tribes.csv;tribes.png;18;18
